Date Time,Ch2,Ch4,Ch5,ChX,Amb
Date Time,Solar Radiation         ,Ground Temp             ,Air Temp (Shade)        ,Wind Speed      ,ambient temp
,,,,,
Data Set 1,,,,,
8/21/2024 16:05,337.4,21.01,24.37,0.12,21.87
8/21/2024 16:10,254.2,21.08,24.39,0.075,22.11
8/21/2024 16:15,241,20.92,23.53,0.0675,22.23
8/21/2024 16:20,224.9,20.88,23.03,0.0225,22.23
8/21/2024 16:25,230,20.9,22.72,0.075,22.18
8/21/2024 16:30,228.9,20.88,22.83,0.0075,22.14
8/21/2024 16:35,218.7,20.9,22.86,0,22.09
8/21/2024 16:40,217.9,20.86,22.77,0.0075,22.05
8/21/2024 16:45,159,20.86,22.7,0,21.98
8/21/2024 16:50,138.1,20.79,22.07,0,21.89
8/21/2024 16:55,130,20.59,21.78,0.015,21.71
8/21/2024 17:00,110.6,20.55,21.33,0.0075,21.53
8/21/2024 17:05,105.1,20.5,20.9,0,21.33
8/21/2024 17:10,118.7,20.46,21.06,0,21.17
8/21/2024 17:15,118.7,20.43,21.1,0,21.04
8/21/2024 17:20,117.2,20.5,21.2,0,20.92
8/21/2024 17:25,103.3,20.5,21.22,0,20.88
8/21/2024 17:30,83.9,20.48,20.95,0,20.77
8/21/2024 17:35,94.1,20.46,20.7,0,20.68
8/21/2024 17:40,106.2,20.43,20.77,0,20.59
8/21/2024 17:45,128.6,20.43,20.92,0,20.52
8/21/2024 17:50,130,20.48,21.2,0,20.48
8/21/2024 17:55,133.3,20.5,21.17,0.015,20.46
8/21/2024 18:00,110.6,20.48,21.15,0,20.46
8/21/2024 18:05,108.4,20.39,20.84,0.06,20.41
8/21/2024 18:10,101.8,20.37,20.88,0,20.34
8/21/2024 18:15,85.3,20.37,20.66,0,20.25
8/21/2024 18:20,76.6,20.18,20.39,0,20.16
8/21/2024 18:25,71.1,20.07,20.12,0.0225,20.02
8/21/2024 18:30,74,20,19.87,0.0975,19.89
8/21/2024 18:35,85,19.83,19.94,0.0975,19.74
8/21/2024 18:40,78.8,19.69,20.07,0.1425,19.6
8/21/2024 18:45,79.5,19.49,19.63,0.8775,19.47
8/21/2024 18:50,86.4,19.43,19.54,0.24,19.36
8/21/2024 18:55,96.7,19.47,19.65,0.09,19.27
8/21/2024 19:00,107,19.45,19.58,0.3975,19.22
8/21/2024 19:05,102.2,19.45,19.76,0.09,19.18
8/21/2024 19:10,105.5,19.45,19.43,0.06,19.15
8/21/2024 19:15,99.3,19.43,19.34,0.03,19.09
8/21/2024 19:20,79.1,19.47,19.29,0.06,19.04
8/21/2024 19:25,57.5,19.45,19.09,0.03,18.99
8/21/2024 19:30,38.1,19.43,18.44,0.03,18.91
8/21/2024 19:35,27.5,19.31,18.08,0.0075,18.78
8/21/2024 19:40,21.2,19.36,17.48,0,18.62
8/21/2024 19:45,16.5,19.36,17.28,0,18.49
8/21/2024 19:50,12.5,19.36,17.14,0,18.33
8/21/2024 19:55,10.3,19.31,16.74,0,18.19
8/21/2024 20:00,7.3,19.22,16.49,0,18.08
8/21/2024 20:05,5.1,19.11,16.85,0,17.92
8/21/2024 20:10,3.3,19.04,16.58,0,17.79
8/21/2024 20:15,2.2,18.99,16.78,0.0075,17.66
8/21/2024 20:20,1.5,18.99,16.36,0,17.5
8/21/2024 20:25,1.1,19.02,15.71,0,17.39
8/21/2024 20:30,0.7,18.93,15.75,0,17.26
8/21/2024 20:35,0.7,18.89,15.32,0,17.14
8/21/2024 20:40,0.7,18.8,15.59,0,17.03
8/21/2024 20:45,0.7,18.75,15.28,0,16.94
8/21/2024 20:50,0.7,18.71,14.96,0,16.85
8/21/2024 20:55,0.7,18.69,14.89,0,16.74
8/21/2024 21:00,0.4,18.67,15.07,0,16.63
8/21/2024 21:05,0.7,18.67,14.87,0,16.52
8/21/2024 21:10,0.7,18.64,14.65,0,16.43
8/21/2024 21:15,0.7,18.62,14.85,0,16.34
8/21/2024 21:20,0.7,18.6,14.65,0,16.24
8/21/2024 21:25,0.4,18.58,14.74,0,16.18
8/21/2024 21:30,0.4,18.55,14.71,0,16.11
8/21/2024 21:35,0.4,18.53,14.76,0,16.04
8/21/2024 21:40,0.4,18.49,14.6,0,16.02
8/21/2024 21:45,0.7,18.42,14.26,0,15.95
8/21/2024 21:50,0.7,18.33,13.96,0,15.86
8/21/2024 21:55,0.4,18.26,13.81,0,15.77
8/21/2024 22:00,0.7,18.19,13.65,0,15.68
8/21/2024 22:05,0.7,18.04,13.63,0,15.59
8/21/2024 22:10,0.7,18.01,13.49,0,15.5
8/21/2024 22:15,0.7,17.97,13.17,0,15.39
8/21/2024 22:20,0.7,17.92,13.33,0,15.32
8/21/2024 22:25,0.7,17.77,13.17,0,15.23
8/21/2024 22:30,0.7,17.75,13.24,0,15.14
8/21/2024 22:35,0.4,17.79,13.31,0,15.07
8/21/2024 22:40,0.7,17.79,13.53,0,15
8/21/2024 22:45,0.7,17.86,13.53,0,15
8/21/2024 22:50,0.7,17.86,13.67,0,15
8/21/2024 22:55,0.7,17.86,13.78,0,15
8/21/2024 23:00,0.7,17.88,13.87,0,15
8/21/2024 23:05,0.7,17.9,13.92,0,15.03
8/21/2024 23:10,0.7,17.92,14.05,0,15
8/21/2024 23:15,0.4,17.95,14.01,0,15.03
8/21/2024 23:20,0.7,17.92,14.07,0,15.03
8/21/2024 23:25,0.7,17.9,14.14,0,15.03
8/21/2024 23:30,0.7,17.95,14.17,0,15.05
8/21/2024 23:35,0.7,17.97,14.24,0,15.05
8/21/2024 23:40,0.7,18.01,14.28,0,15.07
8/21/2024 23:45,0.7,18.01,14.35,0,15.09
8/21/2024 23:50,0.7,18.01,14.44,0,15.12
8/21/2024 23:55,0.7,17.99,14.37,0,15.12
8/22/2024 0:00,0.7,17.99,14.35,0,15.14
8/22/2024 0:05,0.7,17.99,14.4,0,15.14
8/22/2024 0:10,0.7,17.95,14.26,0,15.16
8/22/2024 0:15,0.4,17.95,14.14,0,15.16
8/22/2024 0:20,0.7,17.92,14.07,0,15.19
8/22/2024 0:25,0.7,17.86,14.14,0,15.16
8/22/2024 0:30,0.7,17.84,14.21,0,15.16
8/22/2024 0:35,0.7,17.79,14.17,0,15.16
8/22/2024 0:40,0.4,17.79,14.14,0,15.14
8/22/2024 0:45,0.4,17.81,14.07,0,15.14
8/22/2024 0:50,0.7,17.84,14.17,0,15.16
8/22/2024 0:55,0.7,17.84,14.28,0,15.16
8/22/2024 1:00,0.4,17.86,14.4,0,15.19
8/22/2024 1:05,0.7,17.88,14.53,0,15.19
8/22/2024 1:10,0.7,17.9,14.65,0,15.21
8/22/2024 1:15,0.7,17.92,14.78,0,15.23
8/22/2024 1:20,0.7,17.95,14.83,0,15.28
8/22/2024 1:25,0.7,17.95,14.8,0,15.3
8/22/2024 1:30,0.7,17.95,14.8,0,15.32
8/22/2024 1:35,0.4,17.95,14.8,0,15.35
8/22/2024 1:40,0.7,17.92,14.87,0,15.37
8/22/2024 1:45,0.7,17.95,14.69,0,15.39
8/22/2024 1:50,0.7,17.95,14.65,0,15.41
8/22/2024 1:55,0.7,17.92,14.58,0,15.41
8/22/2024 2:00,0.7,17.92,14.62,0,15.41
8/22/2024 2:05,0.7,17.9,14.6,0,15.44
8/22/2024 2:10,0.7,17.9,14.56,0,15.44
8/22/2024 2:15,0.4,17.88,14.44,0,15.44
8/22/2024 2:20,0.7,17.84,14.47,0,15.41
8/22/2024 2:25,0.7,17.84,14.42,0,15.44
8/22/2024 2:30,0.7,17.84,14.37,0,15.44
8/22/2024 2:35,0.7,17.79,14.33,0,15.44
8/22/2024 2:40,0.4,17.73,14.19,0,15.41
8/22/2024 2:45,0.7,17.7,14.14,0,15.37
8/22/2024 2:50,0.7,17.64,13.98,0,15.35
8/22/2024 2:55,0.4,17.64,13.87,0,15.32
8/22/2024 3:00,0.7,17.59,13.76,0,15.28
8/22/2024 3:05,0.7,17.57,13.78,0,15.23
8/22/2024 3:10,0.4,17.57,13.74,0,15.21
8/22/2024 3:15,0.7,17.55,13.65,0,15.19
8/22/2024 3:20,0.7,17.44,13.44,0,15.14
8/22/2024 3:25,0.7,17.39,13.56,0,15.12
8/22/2024 3:30,0.7,17.35,13.65,0,15.07
8/22/2024 3:35,0.7,17.32,13.38,0,15.03
8/22/2024 3:40,0.4,17.28,13.31,0,14.98
8/22/2024 3:45,0.7,17.26,13.28,0,14.96
8/22/2024 3:50,0.7,17.26,13.19,0,14.89
8/22/2024 3:55,0.7,17.26,12.98,0,14.85
8/22/2024 4:00,0.4,17.14,13.14,0,14.78
8/22/2024 4:05,0.7,17.1,13.12,0,14.74
8/22/2024 4:10,0.7,17.05,12.92,0,14.69
8/22/2024 4:15,0.7,17.03,12.71,0,14.62
8/22/2024 4:20,0.7,16.94,12.62,0,14.53
8/22/2024 4:25,0.4,16.92,12.49,0,14.47
8/22/2024 4:30,0.7,16.83,12.25,0,14.37
8/22/2024 4:35,0.4,16.81,12.25,0,14.26
8/22/2024 4:40,0.4,16.76,12.11,0,14.14
8/22/2024 4:45,0.7,16.72,12.35,0,14.05
8/22/2024 4:50,0.7,16.74,12.49,0,14.01
8/22/2024 4:55,0.7,16.72,12.28,0,13.94
8/22/2024 5:00,0.4,16.65,12.92,0,13.89
8/22/2024 5:05,0.7,16.65,12.87,0,13.85
8/22/2024 5:10,0.7,16.61,12.67,0,13.81
8/22/2024 5:15,0.7,16.56,12.78,0,13.78
8/22/2024 5:20,0.4,16.58,12.69,0,13.74
8/22/2024 5:25,0.4,16.65,12.89,0,13.74
8/22/2024 5:30,0.4,16.72,13.14,0,13.78
8/22/2024 5:35,0.7,16.76,13.24,0,13.83
8/22/2024 5:40,0.7,16.81,13.19,0,13.85
8/22/2024 5:45,0.7,16.81,13.26,0,13.87
8/22/2024 5:50,0.7,16.81,13.42,0,13.92
8/22/2024 5:55,0.7,16.85,13.67,0,13.96
8/22/2024 6:00,0.7,16.9,13.85,0,14.01
8/22/2024 6:05,1.1,16.94,13.83,0,14.07
8/22/2024 6:10,1.5,16.96,13.74,0,14.14
8/22/2024 6:15,1.8,16.96,13.67,0,14.19
8/22/2024 6:20,2.2,16.94,13.63,0,14.24
8/22/2024 6:25,3.3,16.94,13.67,0,14.26
8/22/2024 6:30,5.9,16.96,13.78,0,14.31
8/22/2024 6:35,8.8,16.98,13.92,0,14.35
8/22/2024 6:40,11.7,17.01,13.85,0,14.4
8/22/2024 6:45,16.5,17.03,14.03,0,14.44
8/22/2024 6:50,23.1,17.07,14.1,0,14.49
8/22/2024 6:55,32.2,17.1,14.19,0,14.53
8/22/2024 7:00,38.1,17.14,14.47,0,14.6
8/22/2024 7:05,37,17.19,14.78,0,14.69
8/22/2024 7:10,27.1,17.23,14.91,0,14.8
8/22/2024 7:15,28.2,17.28,15.07,0,14.89
8/22/2024 7:20,37.7,17.35,15.21,0,15
8/22/2024 7:25,31.5,17.41,15.44,0,15.12
8/22/2024 7:30,31.5,17.46,15.5,0,15.23
8/22/2024 7:35,35.9,17.5,15.64,0,15.35
8/22/2024 7:40,45.1,17.55,15.75,0,15.46
8/22/2024 7:45,52,17.57,15.88,0,15.59
8/22/2024 7:50,61.2,17.59,15.97,0,15.73
8/22/2024 7:55,74.4,17.62,16.31,0,15.84
8/22/2024 8:00,80.6,17.7,16.61,0,15.97
8/22/2024 8:05,94.5,17.79,17.03,0,16.13
8/22/2024 8:10,100.4,17.86,16.9,0,16.29
8/22/2024 8:15,117.2,17.88,17.05,0,16.45
8/22/2024 8:20,122,17.99,17.5,0,16.58
8/22/2024 8:25,129.7,18.1,18.08,0,16.76
8/22/2024 8:30,146.2,18.17,17.95,0,16.98
8/22/2024 8:35,126.4,18.24,18.33,0,17.21
8/22/2024 8:40,105.9,18.29,17.88,0,17.41
8/22/2024 8:45,100,18.29,17.62,0,17.57
8/22/2024 8:50,112.8,18.31,17.66,0,17.7
8/22/2024 8:55,116.5,18.33,18.33,0,17.79
8/22/2024 9:00,111.7,18.4,18.44,0,17.9
8/22/2024 9:05,107.3,18.4,18.24,0,18.01
8/22/2024 9:10,104,18.42,18.24,0,18.13
8/22/2024 9:15,124.2,18.42,18.01,0,18.22
8/22/2024 9:20,126,18.44,18.31,0,18.24
8/22/2024 9:25,167,18.51,18.84,0,18.29
8/22/2024 9:30,189,18.64,19.24,0,18.38
8/22/2024 9:35,203.7,18.73,19.29,0,18.46
8/22/2024 9:40,231.1,18.75,19.58,0,18.58
8/22/2024 9:45,267,18.84,20.95,0,18.69
8/22/2024 9:50,283.2,19.06,21.71,0,18.89
8/22/2024 9:55,246.2,19.24,21.38,0,19.15
8/22/2024 10:00,289.4,19.29,21.33,0,19.4
8/22/2024 10:05,298.5,19.27,20.92,0,19.54
8/22/2024 10:10,266.3,19.4,21.76,0,19.65
8/22/2024 10:15,241,19.4,20.16,0,19.78
8/22/2024 10:20,298.2,19.29,21.33,0,19.87
8/22/2024 10:25,408.1,19.52,23.01,0,19.98
8/22/2024 10:30,496,19.83,24.66,0,20.21
8/22/2024 10:35,351.3,20.07,24.44,0,20.52
8/22/2024 10:40,337,20.21,22.41,0.0075,20.81
8/22/2024 10:45,437,20.23,22.99,0,21.06
8/22/2024 10:50,466.7,20.39,23.31,0,21.29
8/22/2024 10:55,487.5,20.59,25.53,0,21.56
8/22/2024 11:00,470.3,20.79,24.3,0,21.93
8/22/2024 11:05,283.5,20.77,24.73,0,22.23
8/22/2024 11:10,223.4,20.61,21.31,0.015,22.39
8/22/2024 11:15,320.9,20.28,21.22,0,22.27
8/22/2024 11:20,395.6,20.32,22.57,0,22.16
8/22/2024 11:25,511,20.61,23.15,0,22.23
8/22/2024 11:30,337.7,20.68,22.63,0.0075,22.32
8/22/2024 11:35,277.7,20.73,23.1,0,22.43
8/22/2024 11:40,172.2,20.7,22.63,0,22.52
8/22/2024 11:45,124.9,20.48,20.57,0.0075,22.5
8/22/2024 11:50,152.4,20.28,20.75,0,22.32
8/22/2024 11:55,168.9,20.25,21.2,0,22.09
8/22/2024 12:00,212.5,20.21,20.77,0.0075,21.89
8/22/2024 12:05,214.3,20.28,21.82,0.045,21.78
8/22/2024 12:10,182.8,20.25,20.66,0.03,21.69
8/22/2024 12:15,128.9,20.16,20.37,0,21.53
8/22/2024 12:20,161.2,20.09,19.96,0,21.35
8/22/2024 12:25,158.6,20.14,20.05,0,21.15
8/22/2024 12:30,131.9,20.14,19.87,0,20.97
8/22/2024 12:35,147.3,20.12,19.85,0,20.79
8/22/2024 12:40,181.3,20.14,20.3,0,20.64
8/22/2024 12:45,264.1,20.21,21.51,0,20.52
8/22/2024 12:50,293.8,20.37,22.57,0,20.55
8/22/2024 12:55,281.7,20.5,22.94,0,20.61
8/22/2024 13:00,357.1,20.59,23.56,0.015,20.7
8/22/2024 13:05,356,20.75,24.78,0,20.88
8/22/2024 13:10,332.6,20.9,25.07,0,21.15
8/22/2024 13:15,383.5,21.04,24.66,0.0075,21.42
8/22/2024 13:20,439.9,21.22,25.71,0,21.69
8/22/2024 13:25,449.5,21.47,26.62,0,21.98
8/22/2024 13:30,467.4,21.62,27.13,0.015,22.3
8/22/2024 13:35,482.1,21.8,26.94,0,22.63
8/22/2024 13:40,322.7,21.85,26.28,0.0075,22.9
8/22/2024 13:45,339.2,21.76,25.53,0.0075,23.06
8/22/2024 13:50,370.3,21.74,25.87,0,23.12
8/22/2024 13:55,291.9,21.78,26.28,0,23.24
8/22/2024 14:00,301.5,21.67,25.39,0,23.31
8/22/2024 14:05,328.6,21.42,25.21,0,23.28
8/22/2024 14:10,373.3,21.53,25.6,0,23.22
8/22/2024 14:15,435.9,21.67,26.65,0.045,23.22
8/22/2024 14:20,342.1,21.65,26.21,0.0075,23.31
8/22/2024 14:25,452.4,21.53,25.39,0.0375,23.31
8/22/2024 14:30,554.6,21.4,26.16,0,23.31
8/22/2024 14:35,432.2,21.67,27.94,0.0225,23.53
8/22/2024 14:40,447.6,21.67,26.74,0.15,23.73
8/22/2024 14:45,565.9,21.74,28.38,0.0075,23.91
8/22/2024 14:50,372.5,22.05,28.36,0,24.23
8/22/2024 14:55,264.1,21.98,26.6,0,24.41
8/22/2024 15:00,338.8,21.96,26.67,0,24.5
8/22/2024 15:05,357.5,21.87,25.71,0.0075,24.44
8/22/2024 15:10,379.9,21.71,25.07,0.03,24.3
8/22/2024 15:15,412.8,21.51,25.02,0.12,24.14
8/22/2024 15:20,480.2,21.42,25.84,0.0075,24
8/22/2024 15:25,448.4,21.6,26.35,0.0075,24.05
8/22/2024 15:30,519.4,21.8,28.5,0.0075,24.25
8/22/2024 15:35,493.8,22.16,29.36,0,24.66
8/22/2024 15:40,573.3,22.43,30.62,0.0075,25.07
8/22/2024 15:45,420.9,22.77,32.99,0,25.57
8/22/2024 15:50,495.6,22.83,29.29,0.03,26
8/22/2024 15:55,331.5,22.74,29.95,0.03,26.28
8/22/2024 16:00,345.1,22.57,28.12,0.0075,26.33
8/22/2024 16:05,403.3,22.59,27.96,0.03,26.23
8/22/2024 16:10,381.3,22.54,28.59,0.12,26.19
8/22/2024 16:15,313.6,22.52,28.08,0.03,26.23
8/22/2024 16:20,308.1,22.59,28.41,0,26.19
8/22/2024 16:25,285.7,22.52,26.9,0.0525,26.07
8/22/2024 16:30,281,22.07,25.32,0.03,25.78
8/22/2024 16:35,243.6,21.89,25.14,0.0375,25.46
8/22/2024 16:40,256.4,21.78,25.37,0.0075,25.11
8/22/2024 16:45,239.2,21.87,25.23,0.0075,24.84
8/22/2024 16:50,216.1,21.76,24.55,0.03,24.57
8/22/2024 16:55,192.3,21.67,24.16,0.0075,24.28
8/22/2024 17:00,190.1,21.58,23.67,0.045,24
8/22/2024 17:05,219,21.47,23.62,0.0675,23.71
8/22/2024 17:10,227.8,21.47,24.44,0.045,23.51
8/22/2024 17:15,216.8,21.56,23.96,0.06,23.4
8/22/2024 17:20,216.8,21.38,24.12,0,23.24
8/22/2024 17:25,194.9,21.51,24.21,0.0075,23.12
8/22/2024 17:30,172.5,21.58,23.42,0.0075,23.01
8/22/2024 17:35,165.9,21.58,22.72,0.015,22.83
8/22/2024 17:40,161.2,21.56,22.79,0,22.66
8/22/2024 17:45,164.5,21.53,22.79,0.0075,22.5
8/22/2024 17:50,178.8,21.47,23.1,0,22.39
8/22/2024 17:55,190.8,21.53,24.39,0,22.32
8/22/2024 18:00,175.8,21.53,24.21,0.015,22.36
8/22/2024 18:05,223.8,21.53,24.39,0,22.39
8/22/2024 18:10,181.7,21.71,25.62,0,22.48
8/22/2024 18:15,179.5,21.82,25.14,0,22.59
8/22/2024 18:20,175.8,21.82,25.09,0,22.66
8/22/2024 18:25,166.7,21.78,25.34,0,22.72
8/22/2024 18:30,136.3,21.69,24.55,0,22.77
8/22/2024 18:35,118.7,21.49,24.18,0.0075,22.74
8/22/2024 18:40,113.9,21.4,23.91,0,22.68
8/22/2024 18:45,109.9,21.38,22.9,0,22.57
8/22/2024 18:50,96.7,21.42,22.59,0,22.43
8/22/2024 18:55,78.4,21.38,22.09,0,22.27
8/22/2024 19:00,78.8,21.29,21.38,0,22.11
8/22/2024 19:05,63,21.22,21.08,0,21.91
8/22/2024 19:10,42.9,21.15,20.43,0,21.74
8/22/2024 19:15,27.1,21.01,19.6,0,21.49
8/22/2024 19:20,19.8,20.88,18.84,0,21.22
8/22/2024 19:25,16.8,20.75,18.26,0,20.92
8/22/2024 19:30,13.9,20.52,17.84,0,20.64
8/22/2024 19:35,11,20.32,17.68,0,20.37
8/22/2024 19:40,8.8,20.25,17.39,0,20.09
8/22/2024 19:45,7.7,20.23,17.28,0,19.83
8/22/2024 19:50,6.2,20.25,17.64,0,19.63
8/22/2024 19:55,4.8,20.18,17.68,0,19.43
8/22/2024 20:00,3.3,20.14,17.68,0,19.22
8/22/2024 20:05,2.2,20.14,17.46,0,19.09
8/22/2024 20:10,1.8,20.12,17.28,0,18.95
8/22/2024 20:15,1.1,20.07,17.26,0,18.84
8/22/2024 20:20,1.1,20.02,17.39,0,18.71
8/22/2024 20:25,0.7,20,17.39,0,18.6
8/22/2024 20:30,0.7,19.85,17.64,0,18.46
8/22/2024 20:35,0.7,19.74,17.26,0,18.33
8/22/2024 20:40,0.7,19.74,16.81,0,18.22
8/22/2024 20:45,0.7,19.78,16.74,0,18.13
8/22/2024 20:50,0.7,19.76,17.07,0,18.04
8/22/2024 20:55,0.7,19.69,17.17,0,17.97
8/22/2024 21:00,0.7,19.69,17.1,0,17.92
8/22/2024 21:05,0.7,19.67,17.23,0,17.88
8/22/2024 21:10,0.7,19.65,17.37,0,17.84
8/22/2024 21:15,0.7,19.67,17.32,0,17.81
8/22/2024 21:20,0.7,19.67,17.46,0,17.79
8/22/2024 21:25,0.7,19.6,17.62,0,17.79
8/22/2024 21:30,0.4,19.6,17.62,0,17.79
8/22/2024 21:35,0.7,19.58,17.55,0,17.81
8/22/2024 21:40,0.7,19.58,17.59,0,17.84
8/22/2024 21:45,0.7,19.54,17.64,0,17.81
8/22/2024 21:50,0.7,19.54,17.73,0,17.84
8/22/2024 21:55,0.7,19.52,17.73,0,17.81
8/22/2024 22:00,0.7,19.49,17.55,0,17.79
8/22/2024 22:05,0.7,19.47,17.44,0,17.79
8/22/2024 22:10,0.7,19.4,17.3,0,17.75
8/22/2024 22:15,0.7,19.36,17.23,0,17.73
8/22/2024 22:20,0.7,19.22,17.64,0.105,17.66
8/22/2024 22:25,0.7,19.18,17.46,0,17.57
8/22/2024 22:30,0.7,19.22,17.21,0,17.48
8/22/2024 22:35,0.7,19.27,17.03,0,17.46
8/22/2024 22:40,0.4,19.34,17.07,0,17.46
8/22/2024 22:45,0.7,19.36,16.96,0,17.44
8/22/2024 22:50,0.7,19.31,16.94,0,17.44
8/22/2024 22:55,0.7,19.31,16.72,0,17.41
8/22/2024 23:00,0.4,19.31,16.4,0,17.39
8/22/2024 23:05,0.7,19.27,16.22,0,17.39
8/22/2024 23:10,0.7,19.22,16.2,0,17.37
8/22/2024 23:15,0.7,19.18,16.22,0,17.35
8/22/2024 23:20,0.4,19.13,16.13,0,17.32
8/22/2024 23:25,0.7,19.11,15.93,0.0075,17.3
8/22/2024 23:30,0.4,19.06,15.75,0,17.3
8/22/2024 23:35,0.7,19.06,15.66,0,17.26
8/22/2024 23:40,0.7,19.04,15.57,0,17.23
8/22/2024 23:45,0.7,19.04,15.66,0,17.23
8/22/2024 23:50,0.7,19.02,15.66,0,17.21
8/22/2024 23:55,0.7,18.99,15.71,0,17.21
8/23/2024 0:00,0.7,18.97,15.79,0,17.17
8/23/2024 0:05,0.7,18.95,15.88,0,17.14
8/23/2024 0:10,0.7,18.95,15.75,0,17.14
8/23/2024 0:15,0.7,18.93,15.71,0,17.12
8/23/2024 0:20,0.7,18.84,15.64,0,17.1
8/23/2024 0:25,0.7,18.82,15.71,0,17.07
8/23/2024 0:30,0.7,18.8,15.62,0,17.05
8/23/2024 0:35,0.4,18.82,15.59,0,17.05
8/23/2024 0:40,0.7,18.84,15.71,0,17.05
8/23/2024 0:45,0.7,18.86,15.71,0,17.05
8/23/2024 0:50,0.4,18.89,15.79,0,17.05
8/23/2024 0:55,0.7,18.82,15.93,0,17.03
8/23/2024 1:00,0.7,18.75,15.91,0,17.01
8/23/2024 1:05,0.7,18.71,15.93,0,16.98
8/23/2024 1:10,0.7,18.69,16.02,0,16.96
8/23/2024 1:15,0.7,18.67,16.02,0,16.96
8/23/2024 1:20,0.4,18.64,15.95,0,16.94
8/23/2024 1:25,0.7,18.6,15.91,0,16.94
8/23/2024 1:30,0.7,18.58,15.86,0,16.87
8/23/2024 1:35,0.7,18.51,15.84,0,16.83
8/23/2024 1:40,0.7,18.51,15.82,0,16.78
8/23/2024 1:45,0.7,18.55,15.77,0,16.76
8/23/2024 1:50,0.7,18.6,15.88,0,16.76
8/23/2024 1:55,0.7,18.62,15.84,0,16.76
8/23/2024 2:00,0.7,18.64,15.82,0,16.78
8/23/2024 2:05,0.7,18.64,15.77,0,16.78
8/23/2024 2:10,0.7,18.62,15.73,0,16.78
8/23/2024 2:15,0.7,18.55,15.68,0,16.78
8/23/2024 2:20,0.4,18.58,15.66,0,16.78
8/23/2024 2:25,0.4,18.58,15.62,0,16.78
8/23/2024 2:30,0.7,18.62,15.71,0,16.81
8/23/2024 2:35,0.7,18.64,15.82,0,16.81
8/23/2024 2:40,0.7,18.67,15.86,0,16.85
8/23/2024 2:45,0.7,18.69,15.77,0,16.87
8/23/2024 2:50,0.7,18.71,15.66,0,16.9
8/23/2024 2:55,0.7,18.69,15.59,0,16.92
8/23/2024 3:00,0.7,18.67,15.66,0,16.94
8/23/2024 3:05,0.7,18.67,15.64,0,16.94
8/23/2024 3:10,0.7,18.67,15.5,0,16.9
8/23/2024 3:15,0.7,18.62,15.41,0,16.87
8/23/2024 3:20,0.7,18.58,15.28,0,16.83
8/23/2024 3:25,0.4,18.51,15.26,0,16.76
8/23/2024 3:30,0.7,18.46,15.09,0,16.67
8/23/2024 3:35,0.7,18.46,14.98,0,16.61
8/23/2024 3:40,0.7,18.44,15.07,0,16.56
8/23/2024 3:45,0.7,18.4,15.14,0,16.49
8/23/2024 3:50,0.4,18.4,15.12,0,16.47
8/23/2024 3:55,0.7,18.38,15.07,0,16.45
8/23/2024 4:00,0.7,18.38,14.85,0,16.43
8/23/2024 4:05,0.7,18.33,14.89,0,16.38
8/23/2024 4:10,0.7,18.31,14.56,0,16.34
8/23/2024 4:15,0.7,18.31,14.56,0,16.31
8/23/2024 4:20,0.7,18.26,14.65,0,16.27
8/23/2024 4:25,0.7,18.26,14.89,0,16.24
8/23/2024 4:30,0.7,18.22,14.91,0,16.22
8/23/2024 4:35,0.7,18.24,14.89,0,16.24
8/23/2024 4:40,0.7,18.26,14.96,0,16.24
8/23/2024 4:45,0.4,18.17,14.76,0,16.22
8/23/2024 4:50,0.7,18.13,14.53,0,16.22
8/23/2024 4:55,0.4,18.08,14.47,0,16.2
8/23/2024 5:00,0.4,18.1,14.67,0,16.18
8/23/2024 5:05,0.7,18.13,14.76,0,16.15
8/23/2024 5:10,0.7,18.1,14.47,0,16.13
8/23/2024 5:15,0.7,17.99,14.35,0,16.04
8/23/2024 5:20,0.7,17.95,14.24,0,15.95
8/23/2024 5:25,0.4,17.95,14.37,0,15.88
8/23/2024 5:30,0.7,17.9,14.14,0,15.82
8/23/2024 5:35,0.7,17.81,14.19,0,15.77
8/23/2024 5:40,0.7,17.81,14.53,0,15.75
8/23/2024 5:45,0.7,17.86,15,0,15.77
8/23/2024 5:50,0.7,17.9,15.19,0,15.79
8/23/2024 5:55,0.7,17.99,15.3,0,15.88
8/23/2024 6:00,0.7,18.06,15.35,0,15.95
8/23/2024 6:05,0.7,18.1,15.41,0,16.02
8/23/2024 6:10,0.7,18.13,15.35,0,16.06
8/23/2024 6:15,0.7,18.13,15.35,0,16.11
8/23/2024 6:20,1.1,18.08,15.07,0.0675,16.13
8/23/2024 6:25,1.8,17.95,14.76,0.015,16.08
8/23/2024 6:30,2.9,17.92,14.78,0,16.04
8/23/2024 6:35,4,17.95,14.78,0,16.02
8/23/2024 6:40,4.8,17.92,14.78,0,15.99
8/23/2024 6:45,5.5,17.95,14.8,0,15.99
8/23/2024 6:50,5.5,17.97,14.78,0,15.99
8/23/2024 6:55,5.5,17.95,14.83,0,16.04
8/23/2024 7:00,5.1,17.97,14.89,0,16.04
8/23/2024 7:05,6.6,18.01,14.96,0,16.06
8/23/2024 7:10,6.6,18.06,15.07,0,16.08
8/23/2024 7:15,5.5,18.04,15.09,0,16.13
8/23/2024 7:20,5.9,18.04,15.19,0,16.15
8/23/2024 7:25,7.3,18.08,15.21,0,16.18
8/23/2024 7:30,8.8,18.08,15.09,0,16.2
8/23/2024 7:35,9.9,18.04,15.07,0,16.2
